course_name,lecture,tutorial,practical,total,credits,prerequisites,required_course
BL101,3,1,0,4,11,NONE,NO
BO201,3,1,0,4,11,NONE,NO
CHO101,3,1,0,4,11,NONE,NO
CHO102,3,1,0,4,11,NONE,NO	
CMO101,3,1,0,4,11,NONE,NO
CMO102,3,1,0,4,11,NONE,NO	
CMO201,3,1,0,4,11,NONE,NO	
CSO101,3,1,2,13,NONE,NO
CY101,2,1,2,10,NONE,NO
CY103,3,1,0,11,NONE,NO	
CY102,3,1,2,13,NONE,NO	
EO101,3,1,2,13,NONE,NO	
EO102,3,1,2,13,NONE,NO	
H101,1,1,0,5,NONE,NO	
H102,1,1,0,5,NONE,NO	
H103,2,1,0,8,NONE,NO	
H104,2,1,0,8,NONE,NO	
H105,2,1,0,8,NONE,NO	
H106,2,1,0,8,NONE,NO	
HL101,2,0,1,7,NONE,NO	
HL301,2,1,0,8,NONE,NO	
MA101,3,1,0,11,NONE,NO	
MA102,3,1,0,11,NONE,NO	
MA201,3,1,0,11,NONE,NO	
MA202,3,1,0,11,NONE,NO	
MA203,3,1,0,11,NONE,NO	
ME104,1,0,3,6,NONE,NO	
ME105,0,0,3,3,NONE,NO	
ME106,0,0,3,3,NONE,NO	
MO102,3,1,0,11,NONE,NO	
MO201,3,1,0,11,NONE,NO	
PHY101,3,1,2,13,NONE,NO	
PHY102,3,1,2,13,NONE,NO
CHO202,2,1,0,3,8,CHO102_MA101_PHY101_CY101,
BC201,3,1,2,6,13,BC101_CY101_CY103_PHY102_MA102_ME103_CSO101
BC211,2,1,0,3,8,CY101_CY103_MA102_ME103_CHO102_CHO202
BC212,2,1,0,3,8,CY101_MA102_ME103_CY103_BC201_CHO201
BC221,3,0,2,5,11,CY101_CY103_PHY102_MA102_ME103_BC201


